trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,4,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8707116008155632,0.14008830003620704,0.47053490480507704,0.049890289897570196,0.042262614
1,7,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8718888652810581,0.14176787367478882,0.4669084315503173,0.04994084754845951,0.048546016
2,8,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.868123140763015,0.14211326834750002,0.47234814143245696,0.04990040142774806,0.031085497
3,3,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8623288856137594,0.12933490169814335,0.46600181323662737,0.04993073601828164,0.051547103
4,5,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.868276486747648,0.13965269462277313,0.4641885766092475,0.04983973224668089,0.040480513
5,1,32,2,4,128,0.04978994293433181,0.0019403946182494105,2048,0.8571314170092126,0.12094219060246647,0.42067089755213055,0.049880178367392336,0.041528434
6,1,48,4,4,128,0.1629150938174242,0.0004827484014900164,2048,0.8512189678811873,0.11031579066421895,0.4215775158658205,0.04997118213899309,0.027796239
7,1,32,6,8,128,0.30831510091287706,0.0028161229556480168,8192,0.815516319070059,0.0607024411545587,0.36355394378966455,0.04971839388454655,0.041478433
8,1,64,4,8,256,0.18300810676110235,0.0011750548064742505,4096,0.8486527476946515,0.11812915264284202,0.43880326382592927,0.049870066837214476,0.032007426
9,1,48,5,4,64,0.26165149884562183,0.00036008519234796325,8192,0.6260031373612138,0.015265994032171005,0.05439709882139619,0.04930382114725421,0.038638037
10,1,16,2,8,256,0.35052237882367937,0.0006553285390465874,4096,0.6687958068703603,0.02105007930119799,0.13689936536718042,0.04953638634134504,0.020884536
11,2,32,3,8,64,0.09586373201272544,0.0007133666370681176,1024,0.864556012014698,0.13459428995574335,0.4542157751586582,0.04996107060881523,0.028567001
12,3,32,5,8,256,0.09280840694802006,0.0008385035447137509,1024,0.8675884947507727,0.1359288483584118,0.4614687216681777,0.04929370961707635,0.042736094
13,1,32,5,8,192,0.2473752809031225,0.0005329656481931185,4096,0.7676511449850326,0.042160663883475065,0.2774252039891206,0.04965772470347938,0.023083333
14,4,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8700346187441129,0.1390781325905348,0.46600181323662737,0.04944538256974428,0.040349122
15,1,32,3,8,256,0.11510744443901608,0.00033009190590401665,4096,0.749023240394131,0.04083658633479231,0.28195829555757024,0.04982962071650303,0.030277187
16,2,64,5,8,64,0.3056735154790343,0.0004825169494414163,1024,0.8587813519658553,0.1224160237404819,0.45058930190389845,0.0498093976561473,0.0488048
17,1,16,5,8,256,0.0016585136478523554,0.0008844489516700698,4096,0.8013788460243227,0.06432139594036652,0.3445149592021759,0.04998129366917096,0.03675919
18,2,48,4,8,192,0.21120699349193145,0.000644696016840938,1024,0.8526703849901403,0.12977394961278094,0.44242973708068906,0.049890289897570196,0.050622903
19,2,32,4,8,64,0.12845607734021341,0.0016529857506404106,4096,0.8649840790152921,0.1316376755820835,0.4496826835902085,0.049748728475080134,0.032578554
