trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,1,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.86236076489408,0.13189790960758285,0.4469628286491387,0.049880178367392336,0.052534025
0,2,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8600126209864525,0.13033955096996558,0.44786944696282865,0.04994084754845951,0.03582458
0,3,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8679047436286611,0.13862150007969853,0.4514959202175884,0.04992062448810378,0.046877548
0,4,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8707116008155632,0.14008830003620704,0.47053490480507704,0.049890289897570196,0.042262614
0,5,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8679278589716743,0.1396464465338202,0.45693563009972804,0.04960716705259007,0.039196998
0,6,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8711567648277454,0.14423907026810645,0.46781504986400724,0.04979928612596944,0.04134885
0,7,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8687928210812589,0.13643302695826293,0.45058930190389845,0.04983973224668089,0.05573203
0,8,32,5,8,64,0.01534655502402691,0.0011109443648628279,1024,0.8677894098470041,0.13752638909481443,0.4587488667271079,0.04947571716027786,0.028698782
1,1,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8387368155799263,0.10449305948438112,0.41795104261106075,0.04991051295792592,0.04756943
1,2,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8613243743036921,0.13417389697161752,0.4605621033544878,0.04944538256974428,0.047707878
1,3,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8640166310928123,0.12999433508181682,0.45058930190389845,0.04996107060881523,0.04746945
1,4,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.86757359789081,0.1388922877564142,0.45965548504079784,0.049688059294012966,0.05625439
1,5,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8696388527195675,0.1390018788577319,0.457842248413418,0.04999140519934882,0.046768986
1,6,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8671434361625228,0.13785485055716543,0.4551223934723481,0.049738616944902274,0.048949577
1,7,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8718888652810581,0.14176787367478882,0.4669084315503173,0.04994084754845951,0.048546016
1,8,64,6,4,192,0.027175891400119848,0.0024282964924608116,8192,0.8634164663986289,0.1423623845451495,0.4605621033544878,0.049404936449032835,0.06815737
2,1,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.8252247264663783,0.07668753334563233,0.40253853127833183,0.04993073601828164,0.052238908
2,2,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.85463510664057,0.12367102950175315,0.4369900271985494,0.049870066837214476,0.063189626
2,3,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.8619253823893318,0.12898643494518613,0.4514959202175884,0.04996107060881523,0.028585698
2,4,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.8626849113995732,0.13554559562871507,0.45330915684496825,0.04992062448810378,0.054196894
2,5,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.8674214986587646,0.14116260932600172,0.4605621033544878,0.04995095907863737,0.061035912
2,6,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.869984569878287,0.1423201850474644,0.46872166817769717,0.04929370961707635,0.036065016
2,7,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.8688480173851582,0.14418525190145887,0.46509519492293744,0.049597055522412205,0.05800414
2,8,32,4,8,256,0.24236389680468007,0.0005730578396515967,4096,0.868123140763015,0.14211326834750002,0.47234814143245696,0.04990040142774806,0.031085497
3,1,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8331867222572867,0.09971003948171983,0.4270172257479601,0.04994084754845951,0.043738533
3,2,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8550700995351345,0.1241563539490801,0.44514959202175886,0.04971839388454655,0.03912509
3,3,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8623288856137594,0.12933490169814335,0.46600181323662737,0.04993073601828164,0.051547103
3,4,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8655204393123422,0.1302116441158508,0.4469628286491387,0.04996107060881523,0.030630458
3,5,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8672329960846193,0.1355978111023806,0.46600181323662737,0.04995095907863737,0.088571236
3,6,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8656809495407051,0.136805949318695,0.4641885766092475,0.04983973224668089,0.044183318
3,7,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8660040326395793,0.13147006864067923,0.45965548504079784,0.049870066837214476,0.043800812
3,8,16,4,4,64,0.15837103710183578,0.0015426491013942722,2048,0.8633724496151755,0.12746385546335362,0.4496826835902085,0.04970828235436869,0.04635031
4,1,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.8546382510239345,0.11241243706949358,0.44514959202175886,0.04996107060881523,0.043433342
4,2,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.8636985395879377,0.12663929765542736,0.4614687216681777,0.04999140519934882,0.033220828
4,3,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.8678400912564223,0.13555626916460217,0.4614687216681777,0.04979928612596944,0.029126646
4,4,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.8539905538873467,0.13682777306524563,0.4496826835902085,0.04970828235436869,0.118256316
4,5,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.868276486747648,0.13965269462277313,0.4641885766092475,0.04983973224668089,0.040480513
4,6,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.8705587681996427,0.14113779961623185,0.4587488667271079,0.04998129366917096,0.05349884
4,7,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.870936369222332,0.1420794914748791,0.457842248413418,0.04997118213899309,0.047462862
4,8,32,6,8,128,0.23843237367834763,0.0013814581338158338,1024,0.8724371384824295,0.14469791010801128,0.4524025385312783,0.049748728475080134,0.071557276
5,1,32,2,4,128,0.04978994293433181,0.0019403946182494105,2048,0.8571314170092126,0.12094219060246647,0.42067089755213055,0.049880178367392336,0.041528434
6,1,48,4,4,128,0.1629150938174242,0.0004827484014900164,2048,0.8512189678811873,0.11031579066421895,0.4215775158658205,0.04997118213899309,0.027796239
7,1,32,6,8,128,0.30831510091287706,0.0028161229556480168,8192,0.815516319070059,0.0607024411545587,0.36355394378966455,0.04971839388454655,0.041478433
8,1,64,4,8,256,0.18300810676110235,0.0011750548064742505,4096,0.8486527476946515,0.11812915264284202,0.43880326382592927,0.049870066837214476,0.032007426
8,2,64,4,8,256,0.18300810676110235,0.0011750548064742505,4096,0.853899971811474,0.12132573039725184,0.43608340888485947,0.04997118213899309,0.03412243
9,1,48,5,4,64,0.26165149884562183,0.00036008519234796325,8192,0.6260031373612138,0.015265994032171005,0.05439709882139619,0.04930382114725421,0.038638037
10,1,16,2,8,256,0.35052237882367937,0.0006553285390465874,4096,0.6687958068703603,0.02105007930119799,0.13689936536718042,0.04953638634134504,0.020884536
11,1,32,3,8,64,0.09586373201272544,0.0007133666370681176,1024,0.8615323298851243,0.12103321846127787,0.4442429737080689,0.049738616944902274,0.04402714
11,2,32,3,8,64,0.09586373201272544,0.0007133666370681176,1024,0.864556012014698,0.13459428995574335,0.4542157751586582,0.04996107060881523,0.028567001
11,3,32,3,8,64,0.09586373201272544,0.0007133666370681176,1024,0.8665660155357656,0.14082518359254437,0.4542157751586582,0.049880178367392336,0.03300982
12,1,32,5,8,256,0.09280840694802006,0.0008385035447137509,1024,0.8531504076546355,0.11445096785986833,0.43336355394378967,0.04982962071650303,0.0516514
12,2,32,5,8,256,0.09280840694802006,0.0008385035447137509,1024,0.8637859956150428,0.12690789545789496,0.4587488667271079,0.049768951535435854,0.041409403
12,3,32,5,8,256,0.09280840694802006,0.0008385035447137509,1024,0.8675884947507727,0.1359288483584118,0.4614687216681777,0.04929370961707635,0.042736094
12,4,32,5,8,256,0.09280840694802006,0.0008385035447137509,1024,0.866032423762844,0.1379313055902605,0.45965548504079784,0.04999140519934882,0.042894825
12,5,32,5,8,256,0.09280840694802006,0.0008385035447137509,1024,0.8691453907955611,0.14086986008095834,0.4614687216681777,0.04999140519934882,0.05140498
13,1,32,5,8,192,0.2473752809031225,0.0005329656481931185,4096,0.7676511449850326,0.042160663883475065,0.2774252039891206,0.04965772470347938,0.023083333
14,1,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8576526971003313,0.12566792566226243,0.44061650045330913,0.04951616328098931,0.050920192
14,2,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8625406822932373,0.13294858862931455,0.45330915684496825,0.04997118213899309,0.0432579
14,3,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8642944506556456,0.12979056098032873,0.46509519492293744,0.04995095907863737,0.034913566
14,4,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8700346187441129,0.1390781325905348,0.46600181323662737,0.04944538256974428,0.040349122
14,5,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8703799646272455,0.14226732025857766,0.46237533998186764,0.04994084754845951,0.053141173
14,6,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8714069587367338,0.14405771268287976,0.4641885766092475,0.04964761317330152,0.04959678
14,7,32,3,8,64,0.36953334579381536,0.0010257870133356614,1024,0.8721580354978147,0.14369966495557096,0.46509519492293744,0.04978917459579158,0.045261346
15,1,32,3,8,256,0.11510744443901608,0.00033009190590401665,4096,0.749023240394131,0.04083658633479231,0.28195829555757024,0.04982962071650303,0.030277187
16,1,64,5,8,64,0.3056735154790343,0.0004825169494414163,1024,0.8585010755670403,0.1186150373592085,0.443336355394379,0.04966783623365724,0.041584287
16,2,64,5,8,64,0.3056735154790343,0.0004825169494414163,1024,0.8587813519658553,0.1224160237404819,0.45058930190389845,0.0498093976561473,0.0488048
17,1,16,5,8,256,0.0016585136478523554,0.0008844489516700698,4096,0.8013788460243227,0.06432139594036652,0.3445149592021759,0.04998129366917096,0.03675919
18,1,48,4,8,192,0.21120699349193145,0.000644696016840938,1024,0.8543271358331719,0.1293644015202028,0.43608340888485947,0.049576832462056485,0.042765725
18,2,48,4,8,192,0.21120699349193145,0.000644696016840938,1024,0.8526703849901403,0.12977394961278094,0.44242973708068906,0.049890289897570196,0.050622903
19,1,32,4,8,64,0.12845607734021341,0.0016529857506404106,4096,0.8526205148866338,0.11341221053389919,0.43245693563009974,0.0498093976561473,0.023469206
19,2,32,4,8,64,0.12845607734021341,0.0016529857506404106,4096,0.8649840790152921,0.1316376755820835,0.4496826835902085,0.049748728475080134,0.032578554
