trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,1,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.9362817021337373,0.4713071193504898,0.7162284678150499,0.04971839388454655,0.0130205145
0,2,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.9390447167158564,0.4789615651931548,0.7198549410698096,0.04970828235436869,0.017920299
0,3,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.9412023091581376,0.48093543881282547,0.7225747960108794,0.04876791004782754,0.033138562
0,4,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.9414554136843802,0.48445405949442155,0.729827742520399,0.049688059294012966,0.032735992
0,5,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.9399414710164262,0.48887428345708367,0.7198549410698096,0.0496779477638351,0.045057368
0,6,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.943167149983447,0.49230540416325874,0.7407071622846781,0.04995095907863737,0.020970652
0,7,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.9415600354778115,0.4860210298681903,0.7262012692656392,0.04978917459579158,0.020641005
0,8,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.9404037549584429,0.4873387692857092,0.7243880326382592,0.049748728475080134,0.032125235
1,1,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9297572533292442,0.44537146397710187,0.6944696282864914,0.0498093976561473,0.021790525
1,2,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9369350050733205,0.4661551842346379,0.71441523118767,0.04963750164312365,0.020288978
1,3,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9390018779302525,0.4796597202995115,0.7180417044424298,0.04998129366917096,0.026950005
1,4,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.93998342974138,0.48259648703741537,0.7198549410698096,0.04996107060881523,0.032639053
1,5,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9399241585733249,0.48128531746899544,0.71350861287398,0.04993073601828164,0.042538706
1,6,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9399031104561096,0.48422860333855994,0.7189483227561196,0.04984984377685875,0.02569238
1,7,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9416116061151785,0.49094661323575584,0.7252946509519492,0.04960716705259007,0.035474077
1,8,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9423006661023215,0.4916333889187998,0.729827742520399,0.04929370961707635,0.038291417
2,1,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.5645329865112095,0.013180057340482191,0.06708975521305531,0.04770619937915205,0.00420287
2,2,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.7513183010601494,0.03668836885465149,0.23209428830462375,0.04991051295792592,0.007416513
2,3,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.8427559242268147,0.19342946586090887,0.4814143245693563,0.04990040142774806,0.015152473
2,4,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.8800362375973443,0.30078150393907954,0.5512239347234814,0.049435271039566415,0.014204499
2,5,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.8985505593605905,0.3816923028869877,0.5829555757026292,0.04992062448810378,0.01012982
2,6,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.9086296693875238,0.4058505240986269,0.6165004533091568,0.04990040142774806,0.009550041
2,7,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.914600876314892,0.418330330519066,0.6400725294650952,0.04971839388454655,0.014903492
2,8,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.9216921804346915,0.43108630168802387,0.6672710788757933,0.04997118213899309,0.013189335
3,1,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9323225384513396,0.4587186819773325,0.6881233000906618,0.04936449032832139,0.018971685
3,2,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9364499403946839,0.4572644924434974,0.7071622846781505,0.04995095907863737,0.026389457
3,3,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9395639387484754,0.48214743238024343,0.7162284678150499,0.04962739011294579,0.034879982
3,4,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9414816229906166,0.48794653399389976,0.7216681776971895,0.04962739011294579,0.03242217
3,5,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9414309874176903,0.4912315535996229,0.7262012692656392,0.049890289897570196,0.031778842
3,6,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9416761851490297,0.49035166811735065,0.7316409791477788,0.04983973224668089,0.032834034
3,7,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9408382069823994,0.48905307061695646,0.7243880326382592,0.0496779477638351,0.039713956
3,8,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9410638371152213,0.4903813721233709,0.7280145058930191,0.04990040142774806,0.04741213
4,1,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9221324582768058,0.42241104365788595,0.6491387126019945,0.04992062448810378,0.025187152
4,2,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9326850821863432,0.4454172434310317,0.6908431550317317,0.04983973224668089,0.042708375
4,3,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.937650297284946,0.4703416429701228,0.7126019945602902,0.04997118213899309,0.05002982
4,4,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9394221068906814,0.4704633799182904,0.7189483227561196,0.04964761317330152,0.032735933
4,5,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9369014115081918,0.47486387063757585,0.7098821396192203,0.04993073601828164,0.021994893
4,6,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9408788593673258,0.4825863313346138,0.7171350861287398,0.049890289897570196,0.034593053
4,7,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9381892427601559,0.4744276194507919,0.7053490480507706,0.04964761317330152,0.033471264
4,8,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9415438368614704,0.48318056416428795,0.7207615593834995,0.04970828235436869,0.0531248
5,1,48,3,4,192,0.2075170377455552,0.0028131412920157327,8192,0.9237096919731804,0.4316489227275689,0.658204895738894,0.04999140519934882,0.0437959
6,1,64,4,4,64,0.3901498933806122,0.00039288599345665395,1024,0.9304009260218176,0.4464414248877006,0.6844968268359021,0.049738616944902274,0.08742036
6,2,64,4,4,64,0.3901498933806122,0.00039288599345665395,1024,0.9362777601954086,0.46484237474465784,0.7098821396192203,0.04970828235436869,0.056175288
6,3,64,4,4,64,0.3901498933806122,0.00039288599345665395,1024,0.9392516134743188,0.4704990958529494,0.7153218495013599,0.04780731468093066,0.027292302
7,1,32,6,8,192,0.2033389815813701,0.001938473799815276,8192,0.9289003951114794,0.45125983952421916,0.6826835902085222,0.04994084754845951,0.012091161
8,1,48,5,4,128,0.14718519295064328,0.0004724398799591824,1024,0.9361814577253105,0.466082580100851,0.7080689029918404,0.04995095907863737,0.02695829
8,2,48,5,4,128,0.14718519295064328,0.0004724398799591824,1024,0.9394254804565068,0.4714940100412988,0.7126019945602902,0.049859955307036616,0.040662594
8,3,48,5,4,128,0.14718519295064328,0.0004724398799591824,1024,0.9383641456470674,0.47095957673156796,0.7271078875793291,0.04970828235436869,0.022020714
8,4,48,5,4,128,0.14718519295064328,0.0004724398799591824,1024,0.9415038811912255,0.4885041835422199,0.7234814143245694,0.049768951535435854,0.0321278
8,5,48,5,4,128,0.14718519295064328,0.0004724398799591824,1024,0.9400811302244902,0.46790372187783535,0.7207615593834995,0.04990040142774806,0.02696234
8,6,48,5,4,128,0.14718519295064328,0.0004724398799591824,1024,0.941284530657834,0.48892055768920784,0.7361740707162284,0.04983973224668089,0.017984971
