trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,1,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9004571465879714,0.3389904317931089,0.6074342701722575,0.0498093976561473,0.011663026
0,2,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9094665291437447,0.37760363650198026,0.614687216681777,0.04998129366917096,0.034224767
0,3,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9126914472249951,0.39959396503647854,0.6473254759746147,0.04997118213899309,0.033527613
0,4,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9130400062462304,0.39248685428860325,0.6310063463281959,0.04965772470347938,0.027548123
0,5,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9182023503468094,0.40076502968213606,0.6446056210335449,0.049688059294012966,0.024357026
0,6,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9165153290843333,0.3984907616057994,0.6382592928377153,0.04996107060881523,0.032923713
0,7,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9149152871494433,0.39253025030864264,0.641885766092475,0.04929370961707635,0.0447916
0,8,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9139573640500414,0.39919815025892824,0.641885766092475,0.049859955307036616,0.03127913
1,1,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.8718033710558191,0.20125003842795075,0.5104261106074343,0.049859955307036616,0.021646352
1,2,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.9005652336202128,0.336180450980323,0.6119673617407072,0.049597055522412205,0.011341106
1,3,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.9094603182990525,0.3740173208461879,0.6264732547597461,0.049263375026542766,0.018001596
1,4,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.9111698911156878,0.3789005057712191,0.6337262012692656,0.04983973224668089,0.014581647
1,5,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.915179594114378,0.39361007224571587,0.642792384406165,0.049597055522412205,0.01882461
1,6,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.9137797247245458,0.38353324910342157,0.6364460562103355,0.04984984377685875,0.030831939
1,7,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.913423135149878,0.3974861888070988,0.6464188576609248,0.04996107060881523,0.034768622
1,8,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.9169492677395773,0.3941108939991022,0.6455122393472348,0.049738616944902274,0.026401393
2,1,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.7116336115733697,0.02993270249993326,0.1931097008159565,0.04996107060881523,0.02915691
2,2,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.8515719776258148,0.11971037974931949,0.5222121486854034,0.049870066837214476,0.029251482
2,3,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.8869419910130957,0.2830122149086683,0.5784224841341795,0.04997118213899309,0.027193
2,4,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.8953184036972228,0.32600827223428697,0.6092475067996374,0.04998129366917096,0.024744112
2,5,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.9009927964193926,0.36105977141744816,0.6101541251133273,0.04996107060881523,0.018357338
2,6,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.9016902674028533,0.36502293669769154,0.6210335448776065,0.0496779477638351,0.032176215
2,7,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.9088776585612378,0.3802543294036017,0.6192203082502267,0.04984984377685875,0.025303142
2,8,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.9091255377273704,0.3883783565978816,0.6346328195829556,0.04969817082419083,0.0229325
3,1,32,5,4,128,0.27646464988350744,0.0009987908755188864,4096,0.6005366068973782,0.016014923501754135,0.09519492293744333,0.049586943992234345,0.011088681
3,2,32,5,4,128,0.27646464988350744,0.0009987908755188864,4096,0.816890355012891,0.08635153691893149,0.3825929283771532,0.049597055522412205,0.03326835
3,3,32,5,4,128,0.27646464988350744,0.0009987908755188864,4096,0.8755179007957317,0.24376862681483097,0.556663644605621,0.0496779477638351,0.038830847
3,4,32,5,4,128,0.27646464988350744,0.0009987908755188864,4096,0.895027933262544,0.333854497352208,0.6083408884859474,0.04991051295792592,0.01586035
3,5,32,5,4,128,0.27646464988350744,0.0009987908755188864,4096,0.9048652374585606,0.363322212272415,0.6192203082502267,0.04998129366917096,0.030777207
3,6,32,5,4,128,0.27646464988350744,0.0009987908755188864,4096,0.9078249593469275,0.36548698443850625,0.6300997280145059,0.0493341557377878,0.032781743
