trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,3,32,2,8,192,0.09126624019432472,0.0014962782934375837,1024,0.9126914472249951,0.39959396503647854,0.6473254759746147,0.04997118213899309,0.033527613
1,7,32,2,8,192,0.3451324044244277,0.0015969459602892262,8192,0.913423135149878,0.3974861888070988,0.6464188576609248,0.04996107060881523,0.034768622
2,8,16,5,4,128,0.1519947084983901,0.0013769962752458826,8192,0.9091255377273704,0.3883783565978816,0.6346328195829556,0.04969817082419083,0.0229325
3,8,32,5,4,128,0.27646464988350744,0.0009987908755188864,4096,0.9083154189806951,0.37877284882984236,0.6319129646418857,0.04982962071650303,0.03328048
4,7,64,4,8,128,0.09892002861923643,0.0006194289015011897,2048,0.9178902863406584,0.40800821936953713,0.6545784224841342,0.04996107060881523,0.037732236
5,6,48,2,4,64,0.10861379341156195,0.0009718087184923672,4096,0.9207265430536532,0.40921087079377383,0.6563916591115141,0.04996107060881523,0.028908633
6,5,64,6,8,64,0.16350504146710876,0.0029546135696002446,1024,0.9157936105965022,0.40589354106572906,0.6491387126019945,0.049253263496364906,0.021643132
7,1,16,6,4,256,0.14277074306360663,0.00142179353255158,1024,0.8983295587134801,0.33280906951719347,0.6065276518585675,0.04997118213899309,0.032141108
8,1,16,2,4,256,0.06811624318435312,0.001072210674766224,2048,0.8817530296614999,0.298574088936442,0.5729827742520399,0.04998129366917096,0.017987877
9,2,48,5,4,192,0.16920387495471156,0.002518943805652217,1024,0.9140907574096224,0.386064436712946,0.6400725294650952,0.04992062448810378,0.035136025
10,1,48,3,4,64,0.02836057649100268,0.000364359361439456,4096,0.851916438864648,0.15266770121630657,0.4759746146872167,0.049880178367392336,0.026288845
11,1,64,4,8,128,0.25781318827943467,0.0005967012681098458,2048,0.8972669679841545,0.35078774935009177,0.5956482320942883,0.049890289897570196,0.02230031
12,7,64,3,8,64,0.0806312535231427,0.0006187271934211895,2048,0.9191969426399661,0.4085323498318515,0.6545784224841342,0.049859955307036616,0.0293706
13,6,48,3,8,64,0.0007366790137155743,0.000636502055105332,4096,0.9187962125233162,0.4081157771532149,0.6600181323662738,0.0496779477638351,0.027370388
14,1,48,3,4,64,0.010980309160357055,0.00033431793934300083,4096,0.89193373627338,0.28241258978389483,0.585675430643699,0.049859955307036616,0.036803294
15,1,48,3,8,64,0.008784638195805244,0.00046190748625201,4096,0.8891395712111663,0.3222825805912167,0.585675430643699,0.04995095907863737,0.03024806
16,1,48,2,4,64,0.22756402242666682,0.0007448559932577436,4096,0.8754430681385765,0.26518305381727736,0.543970988213962,0.04998129366917096,0.021495957
17,2,48,3,8,64,0.05637014105944995,0.0008039894404762235,4096,0.9071839635054983,0.3757986515204996,0.6210335448776065,0.04983973224668089,0.04228296
18,1,48,2,4,64,0.38542613238265666,0.0004927011023605552,4096,0.7966798309377823,0.09909838334169774,0.37262012692656393,0.04981950918632517,0.009303221
19,2,48,4,8,256,0.11806255004729081,0.0020834552691967874,4096,0.9125572700613973,0.39320203171377344,0.6328195829555757,0.04949594022063359,0.035563428
