trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,6,32,4,8,192,0.2820696263615879,0.0014536226289892063,1024,0.943167149983447,0.49230540416325874,0.7407071622846781,0.04995095907863737,0.020970652
1,8,64,2,8,128,0.16316732394132663,0.0003388630037511212,2048,0.9423006661023215,0.4916333889187998,0.729827742520399,0.04929370961707635,0.038291417
2,8,16,6,8,64,0.38308035921514016,0.00047533909341382667,8192,0.9216921804346915,0.43108630168802387,0.6672710788757933,0.04997118213899309,0.013189335
3,6,48,6,4,192,0.19115683915570203,0.0003019819776375662,1024,0.9416761851490297,0.49035166811735065,0.7316409791477788,0.04983973224668089,0.032834034
4,8,16,5,8,192,0.1962582814067349,0.0008231139297210787,1024,0.9415438368614704,0.48318056416428795,0.7207615593834995,0.04970828235436869,0.0531248
5,1,48,3,4,192,0.2075170377455552,0.0028131412920157327,8192,0.9237096919731804,0.4316489227275689,0.658204895738894,0.04999140519934882,0.0437959
6,3,64,4,4,64,0.3901498933806122,0.00039288599345665395,1024,0.9392516134743188,0.4704990958529494,0.7153218495013599,0.04780731468093066,0.027292302
7,1,32,6,8,192,0.2033389815813701,0.001938473799815276,8192,0.9289003951114794,0.45125983952421916,0.6826835902085222,0.04994084754845951,0.012091161
8,6,48,5,4,128,0.14718519295064328,0.0004724398799591824,1024,0.941284530657834,0.48892055768920784,0.7361740707162284,0.04983973224668089,0.017984971
9,2,48,3,8,256,0.3997368691626384,0.00138554526475657,4096,0.9368935734680269,0.4677165915315396,0.7080689029918404,0.04955660940170076,0.039477836
10,1,32,4,8,256,0.002870488253660486,0.0008842778691114786,4096,0.9248064354728392,0.439801359341886,0.6690843155031732,0.048970140651384775,0.02090329
11,2,32,5,4,128,0.28540878704917455,0.0006049331803331052,1024,0.9372537612073317,0.4643292696302189,0.7089755213055303,0.049263375026542766,0.018080015
12,4,32,4,4,128,0.09161968746617394,0.0013517868519235183,1024,0.9411499088802622,0.48567849976897715,0.728921124206709,0.04990040142774806,0.020656366
13,1,48,5,4,128,0.28631717196585604,0.0006227586806550813,2048,0.9259238695650743,0.44457732106183334,0.6745240253853128,0.04978917459579158,0.020281775
14,2,32,3,8,128,0.2938529361347594,0.0013053931496336605,1024,0.9376755073556523,0.47461892583569504,0.7071622846781505,0.04993073601828164,0.016882172
15,2,48,5,4,192,0.11130258482274279,0.0020006064150656436,1024,0.9375694096271723,0.46817926008889177,0.71441523118767,0.049890289897570196,0.04003662
16,2,16,4,4,256,0.25133987341631975,0.0010734025839838895,1024,0.9367720196743793,0.4674777932447823,0.6980961015412511,0.04978917459579158,0.03935366
17,2,64,2,8,64,0.33671380960373054,0.0006422506970033863,2048,0.9351186928173144,0.47249540283497715,0.7062556663644606,0.04998129366917096,0.0449417
18,1,32,5,8,128,0.10858910776741526,0.001902370842853405,4096,0.9237635727697537,0.4399584559539885,0.6772438803263826,0.0498093976561473,0.018403314
19,5,48,3,4,192,0.031531437999004625,0.0004638887748270408,1024,0.9419697128777378,0.48933448572982197,0.7280145058930191,0.049870066837214476,0.015266217
