trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
85,1,32,2,8,128,0.17774524013007678,0.0016089010647779014,2048,0.9210159754484825,0.43313108955153157,0.662291169451074,0.04972331488765918,0.03232308
86,1,64,5,8,192,0.10783429238177375,0.0011890584474392135,1024,0.9309862542944392,0.45127069036669515,0.6652744630071599,0.04985665711047403,0.03934253
87,1,32,3,4,128,0.27193581618954343,0.0023825837026631375,1024,0.922286270954261,0.42671518664069596,0.6634844868735084,0.049716647776518436,0.018244812
88,1,32,2,8,64,0.13745373171413147,0.0007646559263321277,8192,0.8121973227013861,0.06932941045029518,0.373508353221957,0.04982332155477032,0.020271735
89,1,16,6,8,128,0.21139065881767466,0.0017402716775334883,2048,0.5619378841644335,0.01420595470256756,0.08412887828162291,0.04990999399959997,0.013278415
90,1,32,4,4,256,0.04187675987448968,0.0021950580245425964,4096,0.9153643715468063,0.4164637632214551,0.639618138424821,0.04984998999933329,0.022384979
91,2,64,6,8,128,0.05792758247518848,0.0004330970089243151,2048,0.9400518228661544,0.4819930467148229,0.7058472553699284,0.049716647776518436,0.01358505
92,3,64,6,8,128,0.028714527582254498,0.0005399080620282721,2048,0.9401654740387624,0.49240660958420257,0.7237470167064439,0.049663310887392495,0.03974725
93,3,64,6,8,128,0.06829328573062278,0.000507163242534178,2048,0.9407482177411668,0.48721877929689694,0.7147971360381862,0.049809987332488835,0.032091286
94,2,64,6,8,128,0.051122336922144025,0.0003381118233023611,2048,0.9383283229224033,0.4704711715302205,0.6992840095465394,0.04955663710914061,0.032941394
95,2,64,5,8,128,0.09075261254820709,0.0004065210529485596,1024,0.9353895748976742,0.48088829659764754,0.698090692124105,0.049769984665644376,0.022063084
96,1,48,6,8,128,0.007329256012217046,0.0025353851754243177,1024,0.9182280747913028,0.4510320363462269,0.6569212410501193,0.04989665977731849,0.05796149
97,1,32,5,4,64,0.3932693730651902,0.0003820413979538406,2048,0.7437553056440835,0.06034176702008572,0.29832935560859186,0.04973664910994066,0.011677024
98,2,32,2,8,192,0.04109118949178811,0.0006233849030889652,1024,0.9358750070211521,0.477897267821423,0.701073985680191,0.049196613107540504,0.018264081
99,2,64,3,8,256,0.018408026026017127,0.0018860563805438008,1024,0.9412825851079014,0.48495842718627014,0.7285202863961814,0.049956663777585175,0.02131467
