trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
21,0.28205128205128194,38687139151.53544,0.014821982011198997,0.03868713915153544,0.6610978520286396,0.04961664110940729,49616641109.407295
22,0.4079939668174961,45820433436.53251,0.031177153810858727,0.045820433436532505,0.7177804295942721,0.04966997799853323,49669977998.53323
23,0.3755656108597284,42942013220.65099,0.03566301614046097,0.04294201322065099,0.7004773269689738,0.049983332222148145,49983332222.14815
24,0.3344645550527902,49514684963.60138,0.00994432158768177,0.049514684963601376,0.6599045346062052,0.04956330422028135,49563304220.28135
25,0.3619909502262442,41996485649.73643,0.04508822411298752,0.041996485649736424,0.7165871121718377,0.04994999666644443,49949996666.444435
26,0.3469079939668174,37758346581.876,0.01802469789981842,0.037758346581876,0.7034606205250596,0.049796653110207346,49796653110.207344
27,0.37368024132730004,50205003765.37528,0.04418118670582771,0.05020500376537528,0.6724343675417661,0.04984332288819254,49843322888.19254
28,0.3936651583710406,48719772403.98293,0.03213723748922348,0.04871977240398293,0.7004773269689738,0.049863324221614776,49863324221.61478
29,0.29411764705882343,44050707053.803024,0.03196413069963455,0.044050707053803026,0.6366348448687351,0.049983332222148145,49983332222.14815
30,0.23039215686274503,36360973977.073044,0.007901805453002453,0.036360973977073045,0.6258949880668258,0.04987665844389626,49876658443.896255
31,0.3963046757164403,47761693582.12702,0.033571068197488785,0.04776169358212702,0.6891408114558473,0.049356623774918326,49356623774.91833
32,0.34577677224736036,47987616099.071205,0.030271897092461586,0.047987616099071206,0.6664677804295943,0.0497899859990666,49789985999.066605
33,0.4347662141779787,58509748138.23111,0.026782335713505745,0.05850974813823111,0.6646778042959427,0.049889992666177746,49889992666.17775
34,0.24170437405731515,71215797841.18484,0.010844913311302662,0.07121579784118484,0.2016706443914081,0.04987665844389626,49876658443.896255
35,0.39404223227752627,57028700527.15254,0.02071347087621689,0.05702870052715254,0.6521479713603818,0.049956663777585175,49956663777.585175
36,0.3699095022624433,43297631997.3224,0.021910535171628,0.0432976319973224,0.6891408114558473,0.04996333088872591,49963330888.725914
37,0.401206636500754,60459375784.453186,0.05651631951332092,0.060459375784453186,0.6306682577565632,0.04996333088872591,49963330888.725914
38,0.35369532428355943,51217471341.31035,0.0657925233244896,0.05121747134131035,0.6390214797136038,0.04925661710780719,49256617107.80719
39,0.3951734539969833,47255459794.15949,0.036935754120349884,0.04725545979415949,0.662291169451074,0.04998999933328888,49989999333.28889
40,0.3695324283559576,39335620450.17153,0.03886682167649269,0.039335620450171534,0.7022673031026253,0.049689979331955465,49689979331.95547
41,0.3770739064856711,52853317713.99883,0.036569662392139435,0.05285331771399883,0.6825775656324582,0.049929995333022205,49929995333.02221
42,0.33861236802413264,43017320726.29906,0.008691258728504181,0.04301732072629905,0.6610978520286396,0.04984332288819254,49843322888.19254
43,0.43702865761689275,70086185256.4639,0.020224984735250473,0.0700861852564639,0.6324582338902148,0.04989665977731849,49896659777.31849
44,0.3951734539969833,46782696008.7022,0.03216186910867691,0.0467826960087022,0.7094272076372315,0.04990999399959997,49909993999.599976
45,0.28167420814479627,36863024014.72681,0.014524825848639011,0.036863024014726804,0.6652744630071599,0.049716647776518436,49716647776.51844
46,0.3318250377073905,38377541628.31562,0.01903909631073475,0.03837754162831562,0.662291169451074,0.049343289552636845,49343289552.63685
47,0.26395173453996973,44782863358.71475,0.0463956817984581,0.04478286335871475,0.5250596658711217,0.049956663777585175,49956663777.585175
48,0.38725490196078416,45962680947.20107,0.020636484026908875,0.04596268094720107,0.7153937947494033,0.04964330955397026,49643309553.97026
49,0.4166666666666665,49092126181.90947,0.042003337293863297,0.049092126181909466,0.714200477326969,0.04981665444362957,49816654443.62957
50,0.2918552036199094,56016232951.217476,0.01844736561179161,0.05601623295121747,0.3776849642004773,0.04993666244416294,49936662444.16294
51,0.3284313725490195,44059074554.43059,0.0362565852701664,0.04405907455443059,0.6408114558472554,0.04990999399959997,49909993999.599976
52,0.3355957767722472,43511003263.32524,0.11704495549201965,0.04351100326332524,0.639618138424821,0.04990999399959997,49909993999.599976
53,0.4117647058823528,46966781022.508575,0.02113041840493679,0.04696678102250858,0.6825775656324582,0.049636642442829525,49636642442.82953
54,0.4193061840120662,58036984352.77383,0.02667371928691864,0.058036984352773824,0.6515513126491647,0.049929995333022205,49929995333.02221
55,0.39894419306184,49602543720.19078,0.050425153225660324,0.04960254372019078,0.6754176610978521,0.04999666644442963,49996666444.42963
56,0.3819758672699848,44975315873.14869,0.02444884367287159,0.04497531587314869,0.6855608591885441,0.049983332222148145,49983332222.14815
57,0.34954751131221706,50702870052.715256,0.03057072125375271,0.05070287005271525,0.652744630071599,0.04972331488765918,49723314887.65918
58,0.40196078431372534,70989875324.24066,0.031059863045811653,0.07098987532424066,0.6187350835322196,0.04950996733115541,49509967331.15541
59,0.39781297134238297,46540038490.50289,0.028596924617886543,0.04654003849050289,0.7058472553699284,0.049929995333022205,49929995333.02221
60,0.3065610859728506,41025855576.93917,0.032253723591566086,0.04102585557693917,0.6628878281622912,0.04982332155477032,49823321554.77032
61,0.3269230769230768,37540791565.559364,0.07603853940963745,0.03754079156555937,0.6127684964200477,0.049889992666177746,49889992666.17775
62,0.40648567119155343,44766128357.459625,0.044104158878326416,0.04476612835745963,0.7094272076372315,0.04974998333222215,49749983332.22215
63,0.41892911010558054,48594259894.56949,0.030469736084342003,0.04859425989456949,0.6837708830548926,0.04984998999933329,49849989999.33329
64,0.2296380090497737,39490419211.78144,0.027061792090535164,0.03949041921178144,0.448090692124105,0.049889992666177746,49889992666.17775
65,0.43552036199095007,71031712827.37846,0.02115299552679062,0.07103171282737847,0.6533412887828163,0.04984332288819254,49843322888.19254
66,0.23378582202111606,34507572588.06794,0.014874839223921299,0.03450757258806794,0.6127684964200477,0.049983332222148145,49983332222.14815
67,0.26470588235294107,63153710986.52832,0.02810066007077694,0.06315371098652832,0.3627684964200477,0.04994999666644443,49949996666.444435
68,0.3710407239819003,40352271776.42038,0.02412765845656395,0.04035227177642038,0.7076372315035799,0.049476631775451696,49476631775.4517
69,0.4144042232277525,51677683875.82629,0.019639767706394196,0.05167768387582629,0.6825775656324582,0.04998999933328888,49989999333.28889
70,0.35935143288084453,47360053552.00402,0.025927932932972908,0.04736005355200402,0.6545346062052506,0.04994999666644443,49949996666.444435
71,0.39291101055806926,46791063509.329765,0.05156770348548889,0.04679106350932977,0.7070405727923628,0.04987665844389626,49876658443.896255
72,0.4155354449472095,47063007279.72555,0.022992152720689774,0.047063007279725545,0.6951073985680191,0.04992332822188146,49923328221.88146
73,0.2907239819004524,43105179482.88846,0.028435690328478813,0.04310517948288846,0.6563245823389021,0.04982332155477032,49823321554.77032
74,0.3831070889894418,46418709731.40324,0.034311939030885696,0.04641870973140323,0.6968973747016707,0.04976331755450363,49763317554.50363
75,0.36915535444947195,40017571751.31789,0.023603787645697594,0.040017571751317885,0.7034606205250596,0.0495233015534369,49523301553.4369
76,0.2518853695324283,68015228851.142166,0.035309284925460815,0.06801522885114217,0.3168257756563246,0.04956330422028135,49563304220.28135
77,0.3951734539969833,46368504727.637856,0.02740117721259594,0.04636850472763786,0.7136038186157518,0.04987665844389626,49876658443.896255
78,0.400075414781297,48498033637.35252,0.022682493552565575,0.04849803363735252,0.7052505966587113,0.0499766651110074,49976665111.0074
79,0.32051282051282043,42080160656.01205,0.02845241315662861,0.04208016065601205,0.6843675417661098,0.04977665177678512,49776651776.78512
80,0.36689291101055793,43845703288.42775,0.02496350184082985,0.04384570328842775,0.6909307875894988,0.049796653110207346,49796653110.207344
81,0.38725490196078416,44126014559.451096,0.03770771995186806,0.044126014559451095,0.6891408114558473,0.04976331755450363,49763317554.50363
82,0.316365007541478,36578528993.38968,0.033262111246585846,0.036578528993389675,0.6837708830548926,0.04980332022134809,49803320221.34809
83,0.3729260935143287,44904192117.81441,0.025493359193205833,0.04490419211781441,0.7088305489260143,0.049916661110740716,49916661110.740715
84,0.254524886877828,52932808969.96067,0.011642318218946457,0.05293280896996067,0.5954653937947494,0.049983332222148145,49983332222.14815
85,0.17420814479638003,23516860513.764538,0.014855120331048965,0.02351686051376454,0.5853221957040573,0.04989665977731849,49896659777.31849
86,0.28733031674208137,33373776253.033222,0.0198775976896286,0.03337377625303322,0.6634844868735084,0.04994332955530369,49943329555.30369
87,0.40874811463046745,58057903104.34273,0.03219621628522873,0.05805790310434273,0.6569212410501193,0.049863324221614776,49863324221.61478
88,0.401206636500754,48054556104.091705,0.06385944783687592,0.048054556104091706,0.6992840095465394,0.04990332688845923,49903326888.45923
89,0.2967571644042231,35327587649.56908,0.015008718706667423,0.03532758764956907,0.6479713603818615,0.04986999133275552,49869991332.75552
90,0.33295625942684753,41887708141.57812,0.035095054656267166,0.04188770814157811,0.6634844868735084,0.049623308220548036,49623308220.548035
91,0.3684012066365006,43092628231.94711,0.02384687028825283,0.043092628231947115,0.6974940334128878,0.04996333088872591,49963330888.725914
92,0.4061085972850677,46339218475.44139,0.016137028113007545,0.04633921847544139,0.714200477326969,0.04985665711047403,49856657110.47403
93,0.3880090497737555,43837335787.800186,0.033367570489645004,0.043837335787800184,0.7124105011933174,0.049383292219481296,49383292219.4813
94,0.37745098039215674,54296711572.253365,0.009978043846786022,0.05429671157225337,0.6575178997613366,0.04994999666644443,49949996666.444435
95,0.3710407239819003,42209856915.739265,0.022214751690626144,0.042209856915739266,0.6939140811455847,0.04992332822188146,49923328221.88146
96,0.32880844645550517,31717011128.775833,0.01858394593000412,0.031717011128775834,0.6873508353221957,0.049796653110207346,49796653110.207344
97,0.12179487179487175,39921345494.100914,0.03774674981832504,0.03992134549410091,0.37171837708830546,0.04987665844389626,49876658443.896255
98,0.3951734539969833,48431093632.33202,0.02353331819176674,0.04843109363233202,0.7022673031026253,0.049929995333022205,49929995333.02221
99,0.3054298642533936,39101330432.59978,0.043904878199100494,0.03910133043259978,0.6610978520286396,0.049983332222148145,49983332222.14815
