trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,1,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8640064061480058,0.108870184530791,0.45950920245398774,0.04995297646281328,0.03104252
0,2,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8617684179289185,0.11280882530967677,0.4558282208588957,0.04995297646281328,0.035286967
0,3,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8706426310975048,0.12121382558441447,0.4638036809815951,0.04998474912307458,0.064626634
0,4,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8712651608219005,0.12207433454204816,0.47484662576687114,0.049578059071729956,0.034519266
0,5,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8711995863394558,0.1231968596011939,0.47791411042944787,0.049787758629454525,0.035692062
0,6,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8714554888030805,0.1158260945715738,0.4736196319018405,0.04997204005897006,0.050027337
0,7,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8716667048718287,0.12008624604839505,0.4815950920245399,0.04984494941792486,0.025655724
0,8,48,5,8,256,0.08021278908274324,0.002171949445844323,1024,0.8732777795191015,0.127463584759391,0.4815950920245399,0.04999110365512684,0.0374832
1,1,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.7789636393675969,0.04797410135755132,0.29754601226993865,0.04997204005897006,0.0222986
1,2,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.8463117828150375,0.08793943628818708,0.4288343558282209,0.04975598596919323,0.0395008
1,3,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.8586503660054523,0.10259004771538532,0.452760736196319,0.04992755833460424,0.035084996
1,4,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.8615725599454586,0.10693319502479438,0.46503067484662575,0.04985765848202938,0.035137985
1,5,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.8635012520377386,0.11039145616578436,0.4723926380368098,0.04997839459102232,0.046150554
1,6,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.8646406332794094,0.11482736262525169,0.46932515337423314,0.04952722281531188,0.037672423
1,7,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.8679726477549555,0.1171909812388026,0.47116564417177914,0.04995297646281328,0.04823676
1,8,16,3,4,128,0.14219072736422325,0.0015490990418721088,8192,0.8685594069217772,0.12167565688118603,0.48282208588957054,0.04997204005897006,0.03406451
2,1,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8234621525630362,0.07188351091388347,0.38773006134969323,0.04997839459102232,0.025240239
2,2,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8567699254734245,0.09741419865432985,0.4539877300613497,0.04976869503329775,0.052739277
2,3,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8632807868111414,0.10616430575864841,0.47607361963190187,0.04998474912307458,0.04282699
2,4,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8665136725359153,0.11402278800756617,0.47730061349693254,0.04936835951400539,0.040132586
2,5,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8683800531784668,0.11563358751650528,0.48588957055214727,0.049902140206395204,0.048287913
2,6,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8706669654466277,0.11972167623440247,0.4901840490797546,0.04999110365512684,0.040807463
2,7,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8710365672521568,0.11916836404089176,0.4834355828220859,0.049889431142290684,0.06264928
2,8,32,5,8,64,0.11872905202730957,0.0027499601313462894,8192,0.8715032277124339,0.1224362196406495,0.4840490797546012,0.049902140206395204,0.03226377
3,1,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.8436141533595749,0.08787184236526416,0.43558282208588955,0.04997204005897006,0.056675453
3,2,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.8595156447019732,0.10031879358344425,0.46503067484662575,0.04992755833460424,0.046605904
3,3,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.8647225814027253,0.10999267800436391,0.47300613496932514,0.04995297646281328,0.06546274
3,4,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.867772349396031,0.11443590128437262,0.4803680981595092,0.04985765848202938,0.05316977
3,5,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.8692445053959723,0.11784272444121012,0.4865030674846626,0.04992120380255198,0.03667147
3,6,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.8708408184263029,0.12111336497399405,0.48711656441717793,0.049838594885872604,0.049310423
3,7,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.8710230473029805,0.11940112930055445,0.4834355828220859,0.04997839459102232,0.044051237
3,8,64,5,8,128,0.23328240834504774,0.001781437110763502,8192,0.8722621693577135,0.12327089226265367,0.48957055214723927,0.04999745818717909,0.037302103
4,1,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.7707573654874214,0.04497283679878357,0.2901840490797546,0.04975598596919323,0.028054575
4,2,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.8485634118363646,0.0907903499255767,0.4404907975460123,0.049813176757663565,0.05630861
4,3,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.8587601103333892,0.10041941485925261,0.45153374233128835,0.04992120380255198,0.13271949
4,4,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.8623109487729594,0.11003214204162874,0.46809815950920247,0.04978140409740227,0.12692106
4,5,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.8661788120876767,0.11223617620785792,0.4723926380368098,0.04998474912307458,0.112241715
4,6,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.8682469218334861,0.11701301285984973,0.47116564417177914,0.04988307661023842,0.09366289
4,7,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.8691788120097069,0.11993122789168875,0.47300613496932514,0.04997839459102232,0.05407624
4,8,16,2,8,256,0.31919735598779075,0.0010240010941023822,4096,0.8704212302342865,0.1226388974563322,0.4742331288343558,0.04999110365512684,0.06688831
5,1,32,3,4,64,0.21756960412347637,0.0009656002787786715,1024,0.8608564431680281,0.10682713116755513,0.4644171779141104,0.04973056784098419,0.027739123
5,2,32,3,4,64,0.21756960412347637,0.0009656002787786715,1024,0.8660968542181462,0.1164770811949028,0.4625766871165644,0.04978140409740227,0.050911643
5,3,32,3,4,64,0.21756960412347637,0.0009656002787786715,1024,0.8700042559770805,0.123112626793654,0.48282208588957054,0.0495399318794164,0.054677233
5,4,32,3,4,64,0.21756960412347637,0.0009656002787786715,1024,0.8723020567164207,0.1253619817992922,0.4865030674846626,0.049628895328148036,0.028099846
5,5,32,3,4,64,0.21756960412347637,0.0009656002787786715,1024,0.8721593838271468,0.12444065186699345,0.4815950920245399,0.04975598596919323,0.048182204
