trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
70,0.44996525364836676,38172886169.00754,0.04217959940433502,0.03817288616900753,0.5012269938650307,0.04969244064867063,49692440648.67063
71,0.519110493398193,51297907813.172516,0.04717780277132988,0.05129790781317251,0.5141104294478528,0.0498703675461339,49870367546.1339
72,0.5389159138290478,55898838883.3095,0.058929283171892166,0.0558988388833095,0.5153374233128835,0.04970514971277515,49705149712.77515
73,0.4753300903405141,43461483280.810165,0.036190032958984375,0.04346148328081016,0.5147239263803681,0.049400132174266684,49400132174.266685
74,0.4989576094510075,50026467721.74757,0.024430332705378532,0.05002646772174756,0.5122699386503068,0.04994662193076102,49946621930.761024
75,0.17755385684503122,40062730974.160576,0.021786795929074287,0.040062730974160576,0.249079754601227,0.0499656855269178,49965685526.9178
76,0.43502432244614303,33567007861.16072,0.028331100940704346,0.03356700786116072,0.503680981595092,0.0498703675461339,49870367546.1339
77,0.47394023627519094,53103649577.25854,0.02075493335723877,0.053103649577258535,0.4503067484662577,0.049889431142290684,49889431142.29069
78,0.45969423210562876,49779105836.256325,0.047336187213659286,0.049779105836256325,0.45950920245398774,0.049800467693559045,49800467693.559044
79,0.548297428769979,63280117546.36799,0.05593176186084747,0.06328011754636799,0.49141104294478527,0.049851303949977124,49851303949.97713
80,0.5542043085476023,65199645777.77998,0.049670878797769547,0.06519964577777998,0.49693251533742333,0.0498703675461339,49870367546.1339
81,0.4728978457261986,41957523017.023445,0.03765794634819031,0.04195752301702344,0.49570552147239266,0.049838594885872604,49838594885.872604
82,0.5569840166782486,60623450896.19211,0.0298212431371212,0.06062345089619211,0.5263803680981595,0.04991484927049972,49914849270.49972
83,0.5323141070187629,55829577555.371956,0.06500644236803055,0.055829577555371955,0.5300613496932516,0.04984494941792486,49844949417.92486
84,0.5038220986796385,51881681862.93183,0.03590705618262291,0.05188168186293183,0.503680981595092,0.04981953128971583,49819531289.71583
85,0.543432939541348,56794288908.78778,0.03576190397143364,0.05679428890878778,0.5288343558282208,0.04997839459102232,49978394591.022316
86,0.3690062543432938,28080521240.965107,0.06218985840678215,0.028080521240965106,0.4699386503067485,0.04936835951400539,49368359514.00539
87,0.5521195274496176,61345747601.82652,0.028207402676343918,0.06134574760182652,0.5355828220858896,0.049654313456357076,49654313456.35708
88,0.4589993050729672,46880024538.29904,0.010882692411541939,0.046880024538299044,0.46503067484662575,0.04992755833460424,49927558334.60424
89,0.45934676858929796,49086492556.88087,0.04291153699159622,0.04908649255688086,0.47116564417177914,0.04985765848202938,49857658482.02938
90,0.5059068797776232,55686107661.78704,0.06671173870563507,0.05568610766178704,0.4938650306748466,0.04958441360378222,49584413603.78222
91,0.5121612230715773,53420272790.68732,0.02129448391497135,0.05342027279068732,0.5098159509202455,0.04995297646281328,49952976462.81328
92,0.5396108408617093,55473376440.26458,0.03884230926632881,0.05547337644026458,0.5300613496932516,0.04999745818717909,49997458187.17909
93,0.506254343293954,48487876793.99207,0.0646430179476738,0.04848787679399207,0.5006134969325153,0.04990849473844746,49908494738.447464
94,0.4082696316886726,49615846991.83211,0.053097449243068695,0.04961584699183211,0.4153374233128834,0.0499656855269178,49965685526.9178
95,0.5309242529534397,53435114503.816795,0.03529335558414459,0.05343511450381679,0.5208588957055215,0.04974327690508871,49743276905.08871
96,0.4065323141070186,54503717849.13893,0.024807101115584373,0.05450371784913893,0.4098159509202454,0.049813176757663565,49813176757.66357
97,0.5052119527449617,48106939490.33557,0.018849939107894897,0.04810693949033557,0.5171779141104295,0.049838594885872604,49838594885.872604
98,0.3599722029186934,48458193367.73312,0.03843965008854866,0.048458193367733125,0.38588957055214723,0.0498703675461339,49870367546.1339
99,0.5271021542738011,54137622258.61191,0.037868984043598175,0.054137622258611906,0.5276073619631901,0.049825885821768084,49825885821.76808
