trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
0,0.5083391243919387,50036609740.16979,0.07122071087360382,0.05003660974016979,0.5012269938650307,0.04997204005897006,49972040058.97006
1,0.5309242529534397,54513882017.691414,0.05301879718899727,0.05451388201769141,0.5122699386503068,0.049851303949977124,49851303949.97713
2,0.4993050729673383,46850572892.96104,0.05478126183152199,0.04685057289296104,0.5128834355828221,0.049851303949977124,49851303949.97713
3,0.5371785962473938,53623374824.37219,0.05540717393159866,0.05362337482437219,0.5214723926380368,0.049902140206395204,49902140206.3952
4,0.5059068797776232,47444244355.17384,0.04719618707895279,0.047444244355173845,0.5159509202453988,0.04995933099486554,49959330994.86554
5,0.5083391243919387,50650070251.12303,0.0639471635222435,0.05065007025112303,0.496319018404908,0.04990849473844746,49908494738.447464
6,0.46143154968728267,48255595353.53136,0.07592814415693283,0.048255595353531355,0.4588957055214724,0.04984494941792486,49844949417.92486
7,0.03439888811674773,21466170621.17824,0.013899444602429867,0.02146617062117824,0.06809815950920245,0.04923491434090794,49234914340.907936
8,0.5194579569145238,50674806562.04856,0.04211653396487236,0.05067480656204856,0.5165644171779141,0.04976234050124549,49762340501.24549
9,0.5246699096594856,51768151504.95716,0.04300392046570778,0.05176815150495716,0.5110429447852761,0.049628895328148036,49628895328.14803
10,0.5166782487838776,49650723289.73146,0.054368503391742706,0.04965072328973146,0.5165644171779141,0.049876722078186164,49876722078.186165
11,0.5177206393328699,49527041735.10379,0.040909089148044586,0.04952704173510379,0.5190184049079755,0.04991484927049972,49914849270.49972
12,0.5166782487838776,57422872182.53419,0.03393560275435448,0.05742287218253419,0.4754601226993865,0.049616186264043516,49616186264.04352
13,0.44996525364836676,50907327884.74858,0.0358622744679451,0.05090732788474858,0.4429447852760736,0.049851303949977124,49851303949.97713
14,0.4989576094510075,48958106583.81652,0.0442885123193264,0.04895810658381652,0.4938650306748466,0.049590768135834476,49590768135.83448
15,0.5194579569145238,52480557259.61253,0.026453066617250443,0.05248055725961253,0.5067484662576687,0.04992120380255198,49921203802.55198
16,0.5173731758165391,51515841133.516716,0.044118382036685944,0.05151584113351671,0.5141104294478528,0.04983224035382035,49832240353.82035
17,0.4735927727588602,46014485583.67799,0.02575382962822914,0.046014485583677996,0.4736196319018405,0.04997204005897006,49972040058.97006
18,0.4885337039610839,55072922644.608475,0.05920857936143875,0.055072922644608474,0.456441717791411,0.04994662193076102,49946621930.761024
19,0.3467685892981236,47261195654.3249,0.020847925916314125,0.0472611956543249,0.3294478527607362,0.049775049565350005,49775049565.350006
20,0.533703961084086,66941404626.679596,0.04674140736460686,0.0669414046266796,0.4625766871165644,0.04990849473844746,49908494738.447464
21,0.48366921473245295,42412878712.92027,0.034837376326322556,0.04241287871292027,0.49693251533742333,0.04998474912307458,49984749123.074585
22,0.4489228630993744,39578097480.854095,0.04579643905162811,0.03957809748085409,0.4840490797546012,0.04976869503329775,49768695033.29775
23,0.4246004169562195,50739120970.45495,0.04189246892929077,0.05073912097045495,0.4116564417177914,0.04981953128971583,49819531289.71583
24,0.5194579569145238,52431084637.76147,0.029277395457029343,0.052431084637761464,0.5042944785276073,0.049851303949977124,49851303949.97713
25,0.41313412091730356,59471038727.16839,0.027322599664330482,0.059471038727168385,0.3773006134969325,0.049838594885872604,49838594885.872604
26,0.3797776233495482,49378623869.55059,0.040377382189035416,0.04937862386955059,0.3570552147239264,0.04971150424482741,49711504244.827415
27,0.5205003474635161,53583796726.89134,0.042449768632650375,0.05358379672689134,0.496319018404908,0.04994662193076102,49946621930.761024
28,0.49131341209173024,45554390200.463066,0.027168039232492447,0.04555439020046306,0.49877300613496933,0.04991484927049972,49914849270.49972
29,0.3697011813759554,40339975857.360535,0.03623850271105766,0.04033997585736054,0.4098159509202454,0.0499656855269178,49965685526.9178
30,0.44788047255038205,54637563572.319084,0.024609878659248352,0.05463756357231908,0.4325153374233129,0.04994026739870876,49940267398.708755
31,0.514246004169562,52084776284.80399,0.041889503598213196,0.05208477628480399,0.5006134969325153,0.04990849473844746,49908494738.447464
32,0.5385684503127169,55973324362.297905,0.054735228419303894,0.055973324362297905,0.5184049079754601,0.049787758629454525,49787758629.45453
33,0.5378735232800554,56097005916.925575,0.023396916687488556,0.056097005916925576,0.5134969325153375,0.04969879518072289,49698795180.72289
34,0.5097289784572618,49482516375.43783,0.042678166180849075,0.04948251637543783,0.5085889570552147,0.04992120380255198,49921203802.55198
35,0.5055594162612924,48314962499.75264,0.03190746158361435,0.04831496249975264,0.49877300613496933,0.04973692237303645,49736922373.03645
36,0.40375260597637236,43303385906.23949,0.04496084526181221,0.043303385906239486,0.4386503067484663,0.04973692237303645,49736922373.03645
