trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
0,8,32,4,8,192,0.27334540977370225,0.0017894322625244133,4096,0.9446938228658361,0.4987620562344396,0.7279236276849642,0.049883325555037,0.03829843
1,8,16,5,4,64,0.05872314331668256,0.0011475531004035606,4096,0.9443506178057056,0.4962907273776108,0.7267303102625299,0.04866991132742183,0.016038535
2,8,48,3,8,128,0.02998846427505151,0.0003327826648033532,4096,0.9436870095237853,0.4937266434943809,0.7237470167064439,0.04955663710914061,0.054079257
3,8,16,2,8,192,0.03361701586602735,0.0011470137308682632,8192,0.9415496673525252,0.4871352766817009,0.7285202863961814,0.049489965997733185,0.028463209
4,8,64,3,4,256,0.10610945011491829,0.000804101734599564,8192,0.9455161827813183,0.4968208160818042,0.7309069212410502,0.049836655777051805,0.036613174
5,5,48,4,4,64,0.3373366195647921,0.00041690451273472057,1024,0.9429606225936145,0.4826801666025564,0.7303102625298329,0.04990999399959997,0.021493556
6,7,16,6,8,256,0.17966892058263448,0.00042868476300248897,1024,0.9427113776558851,0.4894984957522542,0.7326968973747017,0.0499766651110074,0.02883232
7,8,16,4,8,128,0.057724001683868355,0.0005841112728699135,1024,0.9454045743065449,0.5020941653162019,0.7374701670644391,0.04996333088872591,0.04345777
8,1,16,3,8,256,0.21224144079735427,0.0008166324055958591,4096,0.891641431624479,0.33899853975119815,0.5686157517899761,0.04996333088872591,0.017959792
9,2,64,6,4,64,0.1661548421374025,0.0005210362466298762,2048,0.9384855649087822,0.47463832056566474,0.7064439140811456,0.049343289552636845,0.03734029
10,7,32,5,8,128,0.12049702996462122,0.0026355487391092475,1024,0.9459027897006975,0.5032252109085319,0.7374701670644391,0.049463297553170214,0.026679091
11,4,32,5,8,128,0.12324812208769474,0.002969583323530184,1024,0.9436293306586391,0.49852411139246056,0.7332935560859188,0.049836655777051805,0.035309035
12,4,32,5,8,128,0.09839259734217393,0.0029508533124448164,1024,0.9433006830526967,0.47910815267890383,0.7249403341288783,0.049836655777051805,0.059704483
13,4,32,5,8,128,0.3890140792129706,0.001883513372058504,1024,0.9415479647728305,0.49183913998364237,0.7231503579952268,0.04982332155477032,0.028178504
14,1,16,4,8,128,0.004255149397589128,0.0006103417388310621,2048,0.9180284552780845,0.38943228681722963,0.6479713603818615,0.04976331755450363,0.053939227
15,5,32,6,8,128,0.241111508020411,0.0020751560370479856,1024,0.9432918519150282,0.49994673549736623,0.7309069212410502,0.049796653110207346,0.024469996
16,7,64,2,8,128,0.08044205129212001,0.0012325503333270038,1024,0.945853325384779,0.5032818693596317,0.7309069212410502,0.04994332955530369,0.03708255
17,8,48,5,8,128,0.16369430339884639,0.0006683802634375204,1024,0.9451245039247644,0.5040026631988669,0.7362768496420048,0.049783318887925865,0.024192251
18,6,32,4,4,192,0.13314840029965277,0.0014231614045416784,2048,0.945370840951847,0.49527960182590175,0.7291169451073986,0.049889992666177746,0.04507147
19,1,16,4,8,128,0.05916614929565381,0.0008048708994776693,8192,0.7078947804953107,0.025337821302063496,0.15274463007159905,0.04977665177678512,0.011333281
20,1,16,3,8,128,0.28705729097302374,0.0005043369887372391,1024,0.9271561859096096,0.4367247551651052,0.6724343675417661,0.04996333088872591,0.0110910395
21,2,48,5,8,128,0.14861684534340638,0.0006530136349078592,1024,0.9375206636687474,0.4803550510327648,0.7088305489260143,0.0499766651110074,0.016623138
22,8,48,5,8,128,0.1873436514865675,0.0006401755371499882,1024,0.946288923239274,0.5009475642551883,0.7362768496420048,0.04966997799853323,0.022138493
23,1,48,6,8,128,0.07598618122514363,0.00030610638748647986,1024,0.9312431966427037,0.4573381376954746,0.6754176610978521,0.04998999933328888,0.010514471
24,5,48,4,8,128,0.20944379872869612,0.0009326279139480777,1024,0.9445364734737288,0.49736399034957074,0.7279236276849642,0.049796653110207346,0.01833518
25,7,48,5,8,128,0.1344006618939954,0.0023691117230798297,1024,0.9445562719296641,0.4969106089940556,0.736873508353222,0.049489965997733185,0.019942842
26,6,32,5,8,192,0.10482056611860324,0.002325609068723736,1024,0.945724893990546,0.5003619712260245,0.733890214797136,0.04886992466164411,0.048410777
27,2,64,6,4,256,0.002696358743141003,0.0024644524018697955,2048,0.938504589645674,0.4852173853807137,0.7165871121718377,0.049929995333022205,0.02808851
28,1,48,5,8,128,0.13991794622966308,0.0016224453338561228,8192,0.9112483732010138,0.3059037293045965,0.6097852028639618,0.049796653110207346,0.03276123
29,1,32,4,8,64,0.26001292497601447,0.0016297106791958828,4096,0.9210472762623316,0.4105583706091089,0.6640811455847255,0.04985665711047403,0.031398907
30,4,16,4,8,192,0.05120232448007332,0.0024157910202172476,1024,0.9449334191889642,0.49274848486107864,0.7362768496420048,0.049929995333022205,0.027753081
31,2,48,5,8,128,0.16036217501804467,0.0005219664197653164,1024,0.9401179688828898,0.4801508351093614,0.7130071599045346,0.04987665844389626,0.036205564
32,5,48,5,8,128,0.11832155588554678,0.0007224867562879999,1024,0.9454925654550399,0.5019721739341696,0.7291169451073986,0.049929995333022205,0.022020014
33,3,48,4,8,128,0.08549886627422375,0.00040192991015507585,1024,0.9421997584246269,0.486792348926559,0.7183770883054893,0.049689979331955465,0.028382517
34,1,48,5,8,128,0.034145476325302127,0.000977578760191226,4096,0.9050548318177457,0.26462567480877064,0.5990453460620525,0.049983332222148145,0.028100228
35,1,16,6,4,64,0.22478893670779593,0.0010311667752783801,1024,0.9157374831353118,0.43102113643844325,0.6467780429594272,0.049423294886325755,0.016982509
36,1,48,3,8,128,0.19017976401553113,0.0026570897427887377,8192,0.9057622218569544,0.35893675638735395,0.6181384248210023,0.04992332822188146,0.0060942858
37,3,32,5,8,256,0.16623815752437995,0.0019779436830047806,1024,0.9438690662114149,0.4916710248779486,0.7303102625298329,0.04994999666644443,0.037700266
38,1,16,4,4,192,0.11585536301375415,0.0003636437120713415,4096,0.897740338616051,0.36529498822737994,0.5966587112171837,0.049543302886859125,0.016510505
39,2,64,3,8,128,0.058740051252386224,0.00046987836958580295,1024,0.9421684416988182,0.4884334567763211,0.7177804295942721,0.04967664510967398,0.028788706
40,2,48,6,8,64,0.30155807936518486,0.0013531727206753917,1024,0.9402401070970363,0.4835738450906838,0.7136038186157518,0.04990332688845923,0.023022568
41,7,48,5,8,128,0.17957428619122476,0.0006727316091915911,1024,0.9456294898577965,0.5022871771778074,0.7326968973747017,0.04986999133275552,0.016868994
42,7,48,5,8,128,0.19553465514907642,0.000583498959246586,1024,0.9459753979620917,0.5008201959882378,0.7350835322195705,0.04996999799986666,0.027130516
43,2,48,5,8,128,0.15086181153323644,0.0005713692549997862,1024,0.9400178528210551,0.4816424714837908,0.7118138424821002,0.04953663577571838,0.03684394
44,3,48,4,8,128,0.1783101424417745,0.0007514154119019314,1024,0.9437297152347944,0.49249275077046406,0.7237470167064439,0.049983332222148145,0.023860475
45,1,32,5,8,256,0.1310166152997344,0.0008824774507747949,2048,0.9292999207107044,0.43978920171084945,0.668854415274463,0.04994332955530369,0.015796034
46,2,16,6,4,128,0.09621647499775045,0.002140965866871315,1024,0.939185028803034,0.4659902384622903,0.711217183770883,0.04994999666644443,0.033253107
47,1,48,5,8,128,0.21714445938572718,0.0027805284964035216,8192,0.8646629206465795,0.16907615019071076,0.49940334128878283,0.0499766651110074,0.030633017
48,6,64,5,8,128,0.03504592966091462,0.0006612767462266985,1024,0.9432593059903278,0.49733743525459156,0.7303102625298329,0.049396626441762785,0.03233115
