trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
36,0.4266851980542042,44164209526.44806,0.04453317075967789,0.04416420952644806,0.43803680981595094,0.0499339128666565,49933912866.6565
37,0.3353022932592077,58066016266.59807,0.03640558570623398,0.05806601626659807,0.2920245398773006,0.04999745818717909,49997458187.17909
38,0.48575399583043766,52831812874.75511,0.05251510441303253,0.05283181287475511,0.47116564417177914,0.0499339128666565,49933912866.6565
39,0.4082696316886726,49818930204.02509,0.026874981820583344,0.04981893020402509,0.39263803680981596,0.04992755833460424,49927558334.60424
40,0.439888811674774,54197257237.844574,0.06686029583215714,0.054197257237844576,0.4226993865030675,0.04994026739870876,49940267398.708755
41,0.45969423210562876,43803059386.935265,0.05439893528819084,0.04380305938693527,0.47484662576687114,0.04998474912307458,49984749123.074585
42,0.46699096594857525,47919181524.94409,0.054907552897930145,0.04791918152494409,0.46503067484662575,0.049787758629454525,49787758629.45453
43,0.46664350243224445,45356499713.05879,0.06174987554550171,0.045356499713058794,0.46503067484662575,0.04997204005897006,49972040058.97006
44,0.4680333564975676,45232818158.43112,0.026456817984580994,0.04523281815843112,0.4822085889570552,0.04999745818717909,49997458187.17909
45,0.4958304378040304,57041932994.28097,0.02154817245900631,0.05704193299428097,0.47300613496932514,0.04999745818717909,49997458187.17909
46,0.4829742876997914,51906674846.140144,0.026705773547291756,0.051906674846140144,0.4668711656441718,0.04995933099486554,49959330994.86554
47,0.3419041000694926,72754437694.18004,0.02364235930144787,0.07275443769418004,0.26932515337423313,0.049616186264043516,49616186264.04352
48,0.4523974982626823,49131260760.29526,0.05820884555578232,0.04913126076029525,0.4386503067484663,0.04974963143714097,49749631437.140976
49,0.5187630298818623,60163655433.08333,0.03547842428088188,0.06016365543308333,0.4901840490797546,0.04979411316150679,49794113161.50679
50,0.4753300903405141,49418201967.03144,0.050540272146463394,0.04941820196703144,0.47607361963190187,0.04975598596919323,49755985969.19323
51,0.4986101459346767,55117448004.27444,0.05661977827548981,0.055117448004274434,0.4588957055214724,0.04988307661023842,49883076610.23842
52,0.48575399583043766,51169532780.55924,0.024121098220348358,0.05116953278055924,0.48098159509202454,0.0498703675461339,49870367546.1339
53,0.47463516330785255,50095976886.391075,0.07103127986192703,0.05009597688639107,0.4705521472392638,0.04991484927049972,49914849270.49972
54,0.5006949270326614,55622068747.15533,0.08286678791046143,0.05562206874715533,0.46809815950920247,0.04973056784098419,49730567840.98419
55,0.4711605281445447,57333821463.20226,0.043723028153181076,0.05733382146320226,0.4269938650306748,0.04999110365512684,49991103655.12684
56,0.45934676858929796,49522094472.918686,0.038268525153398514,0.049522094472918686,0.45337423312883435,0.04976869503329775,49768695033.29775
57,0.46699096594857525,52426137375.57636,0.03237828612327576,0.05242613737557636,0.447239263803681,0.04995933099486554,49959330994.86554
58,0.4617790132036135,54459462133.655235,0.028544673696160316,0.05445946213365523,0.44785276073619634,0.04999745818717909,49997458187.17909
59,0.37734537873523266,58738843923.77258,0.036701641976833344,0.058738843923772585,0.3478527607361963,0.049838594885872604,49838594885.872604
60,0.4697706740792215,57210139908.5746,0.060511279851198196,0.0572101399085746,0.42576687116564416,0.04979411316150679,49794113161.50679
61,0.49513551077136886,56092058654.74046,0.030303955078125,0.05609205865474046,0.4656441717791411,0.04983224035382035,49832240353.82035
62,0.5118137595552466,57239823481.685234,0.06696991622447968,0.057239823481685236,0.4785276073619632,0.04985765848202938,49857658482.02938
63,0.48332175121612214,53366117190.74664,0.02972772717475891,0.05336611719074664,0.47607361963190187,0.0495399318794164,49539931879.416405
64,0.49722029186935357,56280054617.77452,0.0371818020939827,0.05628005461777452,0.4705521472392638,0.04997204005897006,49972040058.97006
65,0.42564280750521183,48117072012.34837,0.03415675461292267,0.04811707201234837,0.42208588957055215,0.04999745818717909,49997458187.17909
66,0.444753300903405,50160291294.79746,0.06678687781095505,0.05016029129479746,0.4349693251533742,0.04978140409740227,49781404097.40227
67,0.5076441973592771,54573249163.9127,0.04962330684065819,0.05457324916391269,0.48466257668711654,0.04985765848202938,49857658482.02938
68,0.4475330090340513,55443967308.49148,0.037374045699834824,0.05544396730849148,0.4147239263803681,0.04995933099486554,49959330994.86554
69,0.501389854065323,53257277422.67429,0.02936120145022869,0.05325727742267429,0.48773006134969327,0.049800467693559045,49800467693.559044
70,0.5205003474635161,62775809866.8197,0.05263848602771759,0.0627758098668197,0.47975460122699387,0.04991484927049972,49914849270.49972
71,0.47602501737317565,52149090693.21038,0.015144208446145058,0.05214909069321038,0.45337423312883435,0.0499339128666565,49933912866.6565
72,0.45760945100764405,46622998832.44613,0.04063279926776886,0.046622998832446125,0.4699386503067485,0.04997204005897006,49972040058.97006
73,0.5156358582348852,56631310232.91711,0.04768725484609604,0.056631310232917106,0.49325153374233127,0.04998474912307458,49984749123.074585
74,0.4881862404447532,52544871668.01892,0.1149529293179512,0.05254487166801892,0.4736196319018405,0.04983224035382035,49832240353.82035
75,0.4569145239749825,47112777788.7717,0.057182762771844864,0.047112777788771695,0.44539877300613495,0.04989578567434294,49895785674.34294
76,0.47845726198749117,57333821463.20226,0.04299914091825485,0.05733382146320226,0.4447852760736196,0.049889431142290684,49889431142.29069
77,0.3856845031271715,44693566580.254486,0.030587607994675636,0.04469356658025449,0.4098159509202454,0.04979411316150679,49794113161.50679
78,0.41104933981931885,42155621079.29472,0.08751737326383591,0.04215562107929472,0.42208588957055215,0.04976869503329775,49768695033.29775
79,0.4826268241834606,57744444224.56613,0.0984325259923935,0.05774444422456613,0.44355828220858895,0.04978140409740227,49781404097.40227
80,0.4805420430854759,50170185819.16767,0.02245771326124668,0.05017018581916767,0.47914110429447854,0.04994026739870876,49940267398.708755
81,0.5118137595552466,56156373063.14685,0.03190825134515762,0.05615637306314685,0.4815950920245399,0.049552640943520916,49552640943.52092
82,0.49687282835302277,53173173965.52747,0.0408586747944355,0.053173173965527475,0.4785276073619632,0.049679731584566116,49679731584.56612
83,0.5083391243919387,54711772505.09568,0.049751512706279755,0.05471177250509568,0.49141104294478527,0.049864013014081644,49864013014.08164
84,0.4527449617790131,51233847188.96563,0.02902076579630375,0.05123384718896563,0.44171779141104295,0.04997839459102232,49978394591.022316
85,0.5326615705350937,62429501513.86223,0.04609004408121109,0.06242950151386223,0.4815950920245399,0.04973692237303645,49736922373.03645
86,0.5100764419735926,57645498980.86399,0.06890223920345306,0.05764549898086399,0.4803680981595092,0.049902140206395204,49902140206.3952
87,0.4517025712300207,42635505511.25008,0.09261039644479752,0.042635505511250074,0.4723926380368098,0.04969879518072289,49698795180.72289
88,0.4940931202223765,53405695288.22749,0.03411770612001419,0.053405695288227494,0.4687116564417178,0.0499656855269178,49965685526.9178
89,0.425295343988881,43056022796.98415,0.07400143891572952,0.04305602279698415,0.4294478527607362,0.049876722078186164,49876722078.186165
90,0.4993050729673383,53192963014.26791,0.03117356263101101,0.0531929630142679,0.4723926380368098,0.04995297646281328,49952976462.81328
91,0.5469075747046558,68860942354.50102,0.02322213537991047,0.06886094235450102,0.4815950920245399,0.04995297646281328,49952976462.81328
92,0.5100764419735926,58783369283.438545,0.038523271679878235,0.058783369283438545,0.47300613496932514,0.049800467693559045,49800467693.559044
93,0.47255038220986784,52594344289.86999,0.05841759592294693,0.05259434428986998,0.4539877300613497,0.04989578567434294,49895785674.34294
94,0.49722029186935357,54726614291.651,0.034001193940639496,0.054726614291651,0.4736196319018405,0.04999110365512684,49991103655.12684
95,0.4308547602501736,53430431599.15303,0.035303715616464615,0.053430431599153026,0.3969325153374233,0.04976234050124549,49762340501.24549
96,0.4471855455177205,46009538321.49288,0.06757232546806335,0.046009538321492884,0.4460122699386503,0.04972421330893193,49724213308.93193
97,0.4346768589298122,52069934498.24867,0.03369354456663132,0.05206993449824867,0.4325153374233129,0.04997839459102232,49978394591.022316
98,0.48679638637943,51090376585.59753,0.038608551025390625,0.05109037658559753,0.4754601226993865,0.049889431142290684,49889431142.29069
99,0.47185545517720623,57106247402.687355,0.038352686911821365,0.057106247402687355,0.4208588957055215,0.04947003202684154,49470032026.84154
