trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
25,0.4801945795691451,41977311967.86275,0.039668936282396317,0.041977311967862745,0.5220858895705521,0.0498703675461339,49870367546.1339
26,0.4728978457261986,45707529201.07058,0.05048615485429764,0.04570752920107058,0.48773006134969327,0.0498703675461339,49870367546.1339
27,0.35927727588603187,40087467162.7097,0.03205113112926483,0.0400874671627097,0.40797546012269936,0.04974963143714097,49749631437.140976
28,0.40166782487838765,38905077350.06159,0.100046806037426,0.038905077350061594,0.4466257668711656,0.049603477199938996,49603477199.938995
29,0.5472550382209866,57645213794.87763,0.05971486121416092,0.05764521379487763,0.5294478527607362,0.04981953128971583,49819531289.71583
30,0.491660875608061,48324617949.56786,0.02912162058055401,0.04832461794956786,0.5085889570552147,0.049889431142290684,49889431142.29069
31,0.4805420430854759,50021520484.03774,0.042870812118053436,0.05002152048403774,0.46319018404907975,0.04990849473844746,49908494738.447464
32,0.4284225156358581,70740552012.78366,0.010593864135444164,0.07074055201278366,0.3754601226993865,0.049864013014081644,49864013014.08164
33,0.4284225156358581,42254357279.61293,0.03139328211545944,0.04225435727961293,0.46503067484662575,0.04972421330893193,49724213308.93193
34,0.47845726198749117,52514928289.7894,0.06227084994316101,0.052514928289789396,0.4662576687116564,0.04995297646281328,49952976462.81328
35,0.3915913829047949,52455561437.2715,0.032033681869506836,0.0524555614372715,0.38834355828220857,0.04972421330893193,49724213308.93193
36,0.4565670604586517,39647163006.5353,0.06878258287906647,0.0396471630065353,0.5147239263803681,0.049825885821768084,49825885821.76808
37,0.5257123002084779,56873444712.14498,0.03214119374752045,0.05687344471214498,0.49877300613496933,0.04954628641146866,49546286411.46866
38,0.31236970118137586,41363854491.84448,0.018400156870484352,0.04136385449184448,0.3595092024539877,0.04995297646281328,49952976462.81328
39,0.4794996525364835,50951601173.48479,0.024464651942253113,0.05095160117348479,0.47791411042944787,0.049864013014081644,49864013014.08164
40,0.5211952744961778,53578584397.40171,0.03285856544971466,0.05357858439740171,0.505521472392638,0.04971785877687967,49717858776.87967
